1,23.3
2,23.6
3,23.7
4,23.8
5,23.6
6,23.9
7,23.7
8,23.4
9,23.75
10,23.8
11,23.2
12,23.6
13,23.7
14,23.3
15,23.8
16,23.4
17,23.2
18,23.6
19,23.9
20,23.7
21,23.8
22,23.4
23,23.6
24,23.2
25,23.6
26,23.913
27,23.821
28,23.427
29,23.626
30,23.386
31,23.45
32,23.209
33,23.265
34,23.62
35,23.4
36,23.3
37,23.7
38,23.6
39,23.5
40,23.7
41,23.91
42,23.94
43,23.821
44,23.5
45,23.38
46,23.427
47,23.5
48,23.626
49,22.7
50,23.5
51,23.386
52,23.4
53,23.45
54,23.8
55,23.95
56,24.209
57,24.3
58,24.265
59,24.4
60,24.3
61,24.3
62,24.6
63,24.727
64,24.3
65,24.8
66,25.056
67,25.1
68,25.348
69,25
70,25.2
71,25.269
72,25.3
73,25.414
74,25.45
75,25.3
76,25.443
77,25.5
78,25.726
79,26.2
80,26.4
81,26.593
82,26.7
83,26.8
84,26.981
85,26.7
86,26.808
87,27.1
88,27.308
89,27
90,27.1
91,27.586
92,27.65
93,27.4
94,27.65
95,28.1
96,28.958
97,28.8
98,28.804
99,29
100,29.1
101,23.2
102,23.6
103,23.7
104,23.3
105,23.8
106,23.4
107,23.2
108,23.6
109,23.9
110,23.7
111,23.8
112,23.4
113,23.6
114,23.2
115,23.6
116,23.913
117,23.821
118,23.427
119,23.626
120,23.386
121,23.45
122,23.209
123,23.265
124,23.62
125,23.4
126,23.3
127,23.7
128,23.6
129,23.5
130,29.302
131,29.1
132,29.4
133,29.536
134,29.7
135,29.856
136,29.7
137,30.016
138,30.1
139,30.2
140,30.31
141,30.6
142,30.844
143,30.7
144,30.9
145,31.003
146,30.8
147,30.6
148,30.772
149,30.8
150,31.119
151,31.3
152,31.555
153,31.6
154,31.4
155,31.744
156,31.5
157,31.6
158,31.81
159,32.1
160,32.428
161,32.5
162,32.6
163,32.841
164,32.9
165,33.053
166,32.9
167,33.4
168,33.79
169,33.6
170,33.949
171,34.1
172,34.015
173,34.1
174,34.3
175,34.569
176,34.58
177,34.694
178,34.85
179,35.2
180,35.503
181,35.7
182,35.8
183,36.24
184,36.3
185,36.758
186,37
187,37.818
188,37.5
189,37.75
190,37.89
191,37.95
