0,1
55,2.5
180,4.5
320,5.1
940,6.9
1010,9.2
1680,11.3
2440,12.6
2800,13.6
3200,14.3
3700,15.6
4250,16.1
4800,16.7
5300,17.9
6450,18.7
7050,19.5
7600,20
8000,20.4
8550,20.8
9100,21.6
9700,21.9
10300,22.2
11000,22.7
11600,23.1
12300,23.6
13000,24
13700,24.3
14350,24.5
15040,24.8
15700,25.1
16300,25.3
17000,25.5
17700,25.8
18400,26
19180,26.4
20700,26.8
21400,27.1
22100,27.2
22500,27.4
23000,27.6
23660,28.1
24400,28.4
25900,28.7
27300,29.2
28800,29.6
30300,30.1
32600,30.5
34100,30.8
36450,31
38000,31.3
39500,31.6
