FLAG,DT,DA,RUL,PH,SOH,BD,EOL,FDNOM,FD,FFP,DPS,FFS,FFIN,RC0,RS0,RC1,RS1,FLAG
975, 95.000000, 28.958200, 76.146676,106.146676, 71.737221, 66.000000,  0.000000, 23.600333, 27.951820,   0.134382,    0.204617,   28.082317,   27.912317,  0,  0,  0,  0,555
975, 96.000000, 28.800000, 76.467797,107.467797, 71.154150, 66.000000,  0.000000, 23.600333, 28.181820,   0.144128,    0.216261,   29.680371,   29.510371,  0,  0,  0,  0,555
975, 97.000000, 28.804100, 72.242835,104.242835, 69.302447, 66.000000,  0.000000, 23.600333, 28.462640,   0.156027,    0.230257,   31.601202,   31.431202,  0,  0,  0,  0,555
975, 98.000000, 29.000000, 68.305682,101.305682, 67.425322, 66.000000,  0.000000, 23.600333, 28.732460,   0.167460,    0.243495,   33.418049,   33.248049,  0,  0,  0,  0,555
975, 99.000000, 29.100000, 65.231171, 99.231171, 65.736573, 66.000000,  0.000000, 23.600333, 28.932460,   0.175934,    0.253186,   34.747981,   34.577981,  0,  0,  0,  0,555
975,100.000000, 29.302600, 62.958515, 97.958515, 64.270590, 66.000000,  0.000000, 23.600333, 29.001340,   0.178853,    0.256500,   35.202878,   35.415378,  0,  0,  0,  0,555
975,101.000000, 29.100000, 62.837163, 98.837163, 63.576454, 66.000000,  0.000000, 23.600333, 29.061340,   0.181395,    0.259378,   35.597863,   35.810363,  0,  0,  0,  0,555
975,102.000000, 29.400000, 62.936693, 99.936693, 62.976562, 66.000000,  0.000000, 23.600333, 29.180520,   0.186445,    0.265070,   36.379020,   36.591520,  0,  0,  0,  0,555
975,103.000000, 29.536100, 63.305983,101.305983, 62.489876, 66.000000,  0.000000, 23.600333, 29.287740,   0.190988,    0.270163,   37.078005,   37.290505,  0,  0,  0,  0,555
975,104.000000, 29.700000, 63.220722,102.220722, 61.847266, 66.000000,  0.000000, 23.600333, 29.407740,   0.196073,    0.275833,   37.856189,   38.068689,  0,  0,  0,  0,555
975,105.000000, 29.856100, 63.331433,103.331433, 61.289611, 66.000000,  0.000000, 23.600333, 29.518440,   0.200764,    0.281037,   38.570321,   38.782821,  0,  0,  0,  0,555
975,106.000000, 29.700000, 63.128125,104.128125, 60.625431, 66.000000,  0.000000, 23.600333, 29.638440,   0.205848,    0.286649,   39.340512,   39.553012,  0,  0,  0,  0,555
975,107.000000, 30.015800, 62.799513,104.799513, 59.923478, 66.000000,  0.000000, 23.600333, 29.761600,   0.211067,    0.292378,   40.126853,   40.339353,  0,  0,  0,  0,555
975,108.000000, 30.100000, 62.692698,105.692698, 59.316016, 66.000000,  0.000000, 23.600333, 29.874380,   0.215846,    0.297599,   40.843353,   41.055853,  0,  0,  0,  0,555
975,109.000000, 30.200000, 62.848387,106.848387, 58.820155, 66.000000,  0.000000, 23.600333, 29.974380,   0.220083,    0.302208,   41.475885,   41.688385,  0,  0,  0,  0,555
975,110.000000, 30.309800, 63.168609,108.168609, 58.398282, 66.000000,  0.000000, 23.600333, 30.065120,   0.223928,    0.306374,   42.047640,   42.260140,  0,  0,  0,  0,555
975,111.000000, 30.600000, 62.023756,108.023756, 57.416774, 66.000000,  0.000000, 23.600333, 30.245120,   0.231555,    0.314594,   43.175788,   43.209806,  0,  0,  0,  0,555
975,112.000000, 30.843800, 60.890283,107.890283, 56.437226, 66.000000,  0.000000, 23.600333, 30.410720,   0.238572,    0.322106,   44.206825,   44.159472,  0,  0,  0,  0,555
975,113.000000, 30.700000, 60.125394,108.125394, 55.607098, 66.000000,  0.000000, 23.600333, 30.530720,   0.243656,    0.327521,   44.949982,   45.109138,  0,  0,  0,  0,555
975,114.000000, 30.900000, 58.467449,107.467449, 54.404799, 66.000000,  0.000000, 23.600333, 30.670720,   0.249588,    0.333809,   45.812907,   46.058804,  0,  0,  0,  0,555
975,115.000000, 31.002500, 57.564732,107.564732, 53.516363, 66.000000,  0.000000, 23.600333, 30.809260,   0.255459,    0.340000,   46.662614,   46.875114,  0,  0,  0,  0,555
975,116.000000, 30.800000, 57.298249,108.298249, 52.907826, 66.000000,  0.000000, 23.600333, 30.849260,   0.257154,    0.341782,   46.907181,   47.119681,  0,  0,  0,  0,555
975,117.000000, 30.600000, 57.493066,109.493066, 52.508408, 66.000000,  0.000000, 23.600333, 30.800500,   0.255087,    0.339609,   46.609008,   46.821508,  0,  0,  0,  0,555
975,118.000000, 30.772100, 57.546934,110.546934, 52.056563, 66.000000,  0.000000, 23.600333, 30.814920,   0.255699,    0.340252,   46.697240,   46.909740,  0,  0,  0,  0,555
975,119.000000, 30.800000, 57.683463,111.683463, 51.649064, 66.000000,  0.000000, 23.600333, 30.794920,   0.254851,    0.339360,   46.574853,   46.787353,  0,  0,  0,  0,555
975,120.000000, 31.118500, 57.541189,112.541189, 51.129004, 66.000000,  0.000000, 23.600333, 30.818120,   0.255834,    0.340395,   46.716815,   46.929315,  0,  0,  0,  0,555
975,121.000000, 31.300000, 56.917125,112.917125, 50.406105, 66.000000,  0.000000, 23.600333, 30.918120,   0.260071,    0.344844,   47.327415,   47.539915,  0,  0,  0,  0,555
950,122.000000, 31.554900, 56.037932,113.037932, 49.574449, 66.000000,  0.000000, 23.600333, 31.109100,   0.268164,    0.353299,   48.487792,   48.396490,  0,  0,  0,  0,555
950,123.000000, 31.600000, 55.154133,113.154133, 48.742482, 66.000000,  0.000000, 23.600333, 31.274680,   0.275180,    0.360586,   49.487913,   49.253065,  0,  0,  0,  0,555
950,124.000000, 31.400000, 54.267142,113.267142, 47.910754, 66.000000,  0.000000, 23.600333, 31.394680,   0.280264,    0.365843,   50.209387,   50.109640,  0,  0,  0,  0,555
950,125.000000, 31.744100, 53.376949,113.376949, 47.079190, 66.000000,  0.000000, 23.600333, 31.519800,   0.285566,    0.371303,   50.958729,   50.966215,  0,  0,  0,  0,555
950,126.000000, 31.500000, 53.126979,114.126979, 46.550763, 66.000000,  0.000000, 23.600333, 31.559800,   0.287261,    0.373044,   51.197672,   51.197672,  0,  0,  0,  0,555
950,127.000000, 31.600000, 53.068237,115.068237, 46.118927, 66.000000,  0.000000, 23.600333, 31.568820,   0.287643,    0.373436,   51.251513,   51.251513,  0,  0,  0,  0,555
950,128.000000, 31.809700, 52.809841,115.809841, 45.600478, 66.000000,  0.000000, 23.600333, 31.610760,   0.289420,    0.375259,   51.501658,   51.501658,  0,  0,  0,  0,555
950,129.000000, 32.100000, 51.957022,115.957022, 44.807137, 66.000000,  0.000000, 23.600333, 31.750760,   0.295352,    0.381326,   52.334354,   52.325685,  0,  0,  0,  0,555
950,130.000000, 32.427700, 51.092650,116.092650, 44.010237, 66.000000,  0.000000, 23.600333, 31.887480,   0.301145,    0.387227,   53.144165,   53.149711,  0,  0,  0,  0,555
950,131.000000, 32.500000, 50.225288,116.225288, 43.213735, 66.000000,  0.000000, 23.600333, 32.087480,   0.309620,    0.395816,   54.322946,   53.973738,  0,  0,  0,  0,555
950,132.000000, 32.600000, 48.184445,115.184445, 41.832423, 66.000000,  0.000000, 23.600333, 32.287480,   0.318094,    0.404356,   55.494987,   55.494987,  0,  0,  0,  0,555
950,133.000000, 32.841300, 47.652893,115.652893, 41.203373, 66.000000,  0.000000, 23.600333, 32.493800,   0.326836,    0.413116,   56.697230,   56.329498,  0,  0,  0,  0,555
950,134.000000, 32.900000, 47.057066,116.057066, 40.546489, 66.000000,  0.000000, 23.600333, 32.653800,   0.333616,    0.419875,   57.624926,   57.164009,  0,  0,  0,  0,555
950,135.000000, 33.053400, 46.409342,116.409342, 39.867369, 66.000000,  0.000000, 23.600333, 32.778940,   0.338919,    0.425142,   58.347749,   57.998520,  0,  0,  0,  0,555
950,136.000000, 32.900000, 45.719115,116.719115, 39.170204, 66.000000,  0.000000, 23.600333, 32.858940,   0.342308,    0.428500,   58.808596,   58.833031,  0,  0,  0,  0,555
950,137.000000, 33.400000, 44.993639,116.993639, 38.458192, 66.000000,  0.000000, 23.600333, 33.018940,   0.349088,    0.435195,   59.727436,   59.667542,  0,  0,  0,  0,555
950,138.000000, 33.790400, 44.238606,117.238606, 37.733821, 66.000000,  0.000000, 23.600333, 33.208760,   0.357131,    0.443102,   60.812694,   60.502053,  0,  0,  0,  0,555
950,139.000000, 33.600000, 43.458546,117.458546, 36.999050, 66.000000,  0.000000, 23.600333, 33.348760,   0.363063,    0.448911,   61.609834,   61.336564,  0,  0,  0,  0,555
950,140.000000, 33.949100, 42.657108,117.657108, 36.255445, 66.000000,  0.000000, 23.600333, 33.527900,   0.370654,    0.456314,   62.625867,   62.171075,  0,  0,  0,  0,555
950,141.000000, 34.100000, 40.366732,116.366732, 34.689238, 66.000000,  0.000000, 23.600333, 33.767900,   0.380823,    0.466182,   63.980282,   63.980282,  0,  0,  0,  0,555
950,142.000000, 34.014700, 38.774904,115.774904, 33.491631, 66.000000,  0.000000, 23.600333, 33.890840,   0.386032,    0.471216,   64.671139,   64.827703,  0,  0,  0,  0,555
950,143.000000, 34.100000, 37.797835,115.797835, 32.641227, 66.000000,  0.000000, 23.600333, 33.952760,   0.388656,    0.473746,   65.018356,   65.018356,  0,  0,  0,  0,555
950,144.000000, 34.300000, 36.898777,115.898777, 31.837072, 66.000000,  0.000000, 23.600333, 34.092760,   0.394588,    0.479453,   65.801604,   65.857302,  0,  0,  0,  0,555
950,145.000000, 34.568600, 35.999890,115.999890, 31.034417, 66.000000,  0.000000, 23.600333, 34.216660,   0.399838,    0.484489,   66.492723,   66.696249,  0,  0,  0,  0,555
950,146.000000, 34.580000, 35.039808,116.039808, 30.196369, 66.000000,  0.000000, 23.600333, 34.312660,   0.403906,    0.488381,   67.026908,   67.026908,  0,  0,  0,  0,555
950,147.000000, 34.693700, 34.142847,116.142847, 29.397288, 66.000000,  0.000000, 23.600333, 34.448460,   0.409660,    0.493873,   67.780637,   67.859540,  0,  0,  0,  0,555
950,148.000000, 34.850000, 33.243600,116.243600, 28.598220, 66.000000,  0.000000, 23.600333, 34.598460,   0.416016,    0.499921,   68.610608,   68.692173,  0,  0,  0,  0,555
950,149.000000, 35.200000, 32.344522,116.344522, 27.800640, 66.000000,  0.000000, 23.600333, 34.778460,   0.423643,    0.507152,   69.603076,   69.524805,  0,  0,  0,  0,555
950,150.000000, 35.502500, 31.445611,116.445611, 27.004548, 66.000000,  0.000000, 23.600333, 34.965240,   0.431557,    0.514627,   70.628979,   70.357437,  0,  0,  0,  0,555
950,151.000000, 35.700000, 30.627627,116.627627, 26.261039, 66.000000,  0.000000, 23.600333, 35.189240,   0.441048,    0.523554,   71.854134,   71.854134,  0,  0,  0,  0,555
950,152.000000, 35.800000, 29.730135,116.730135, 25.469117, 66.000000,  0.000000, 23.600333, 35.410500,   0.450424,    0.532332,   73.058893,   72.694534,  0,  0,  0,  0,555
925,153.000000, 36.239500, 27.840460,115.840460, 24.033451, 66.000000,  0.000000, 23.600333, 35.688400,   0.462199,    0.543304,   74.564644,   74.564644,  0,  0,  0,  0,555
925,154.000000, 36.300000, 26.962069,115.962069, 23.250766, 66.000000,  0.000000, 23.600333, 35.908400,   0.471521,    0.551948,   75.750978,   75.416811,  0,  0,  0,  0,555
925,155.000000, 36.758300, 24.794880,114.794880, 21.599291, 66.000000,  0.000000, 23.600333, 36.159560,   0.482163,    0.561772,   77.099352,   77.099352,  0,  0,  0,  0,555
925,156.000000, 37.000000, 22.849775,113.849775, 20.070110, 66.000000,  0.000000, 23.600333, 36.419560,   0.493180,    0.571895,   78.488634,   78.488634,  0,  0,  0,  0,555
925,157.000000, 37.817900, 20.414751,112.414751, 18.160206, 66.000000,  0.000000, 23.600333, 36.823140,   0.510281,    0.587515,   80.632333,   80.632333,  0,  0,  0,  0,555
925,158.000000, 37.500000, 18.915085,111.915085, 16.901283, 66.000000,  0.000000, 23.600333, 37.075240,   0.520963,    0.597216,   81.963766,   81.513561,  0,  0,  0,  0,555
925,159.000000, 37.750000, 16.637094,110.637094, 15.037537, 66.000000,  0.000000, 23.600333, 37.365240,   0.533251,    0.608325,   83.488312,   83.488312,  0,  0,  0,  0,555
925,160.000000, 37.890100, 15.610424,110.610424, 14.112977, 66.000000,  0.000000, 23.600333, 37.591600,   0.542842,    0.616958,   84.673186,   84.381235,  0,  0,  0,  0,555
925,161.000000, 37.950000, 14.757303,110.757303, 13.324000, 66.000000,  0.000000, 23.600333, 37.781600,   0.550893,    0.624180,   85.664352,   85.274158,  0,  0,  0,  0,555
925,162.000000, 38.000000, 13.897811,110.897811, 12.532088, 66.000000,  0.000000, 23.600333, 37.818020,   0.552436,    0.625562,   85.853995,   86.167081,  0,  0,  0,  0,555
925,163.000000, 38.141800, 12.936980,110.936980, 11.661558, 66.000000,  0.000000, 23.600333, 37.946380,   0.557875,    0.630425,   86.521498,   86.521498,  0,  0,  0,  0,555
925,164.000000, 38.050000, 11.971436,110.971436, 10.787853, 66.000000,  0.000000, 23.600333, 38.006380,   0.560417,    0.632696,   86.833045,   86.833045,  0,  0,  0,  0,555
910,165.015000, 38.210500, 10.993221,111.008221,  9.903069, 66.000000,  0.000000, 23.600333, 38.070460,   0.563132,    0.635118,   87.165450,   87.165450,  0,  0,  0,  0,555
910,166.000000, 38.400000, 10.103760,111.103760,  9.093986, 66.000000,  0.000000, 23.600333, 38.160460,   0.566946,    0.638515,   87.631745,   88.028214,  0,  0,  0,  0,555
910,167.515000, 38.836100,  9.459428,111.974428,  8.447847, 66.000000,  0.000000, 23.600333, 38.327680,   0.574031,    0.644815,   88.496381,   88.496381,  0,  0,  0,  0,555
910,168.000000, 38.900000,  9.021142,112.021142,  8.053071, 66.000000,  0.000000, 23.600333, 38.479320,   0.580457,    0.650514,   89.278527,   88.917111,  0,  0,  0,  0,555
910,169.000000, 39.150000,  8.187046,112.187046,  7.297675, 66.000000,  0.000000, 23.600333, 38.699320,   0.589779,    0.658759,   90.410054,   90.410054,  0,  0,  0,  0,555
910,170.015000, 39.596000,  7.330303,112.345303,  6.524797, 66.000000,  0.000000, 23.600333, 38.976420,   0.601520,    0.669105,   91.829949,   91.829949,  0,  0,  0,  0,555
910,171.000000, 39.650000,  6.442038,112.442038,  5.729207, 66.000000,  0.000000, 23.600333, 39.226420,   0.612113,    0.678402,   93.106004,   92.695399,  0,  0,  0,  0,555
910,172.000000, 40.650400,  5.109874,112.109874,  4.557916, 66.000000,  0.000000, 23.600333, 39.589280,   0.627488,    0.691838,   94.949932,   94.949932,  0,  0,  0,  0,555
910,173.000000, 40.700000,  3.215747,111.215747,  2.891450, 66.000000,  0.000000, 23.600333, 39.949280,   0.642742,    0.705100,   96.769995,   96.769995,  0,  0,  0,  0,555
910,174.000000, 40.800000,  1.543436,110.543436,  1.396226, 66.000000,  0.000000, 23.600333, 40.279280,   0.656725,    0.717198,   98.430449,   98.430449,  0,  0,  0,  0,555
900,175.015000, 41.186000,  0.000000,110.543436,  0.000000, 66.000000,175.015000, 23.600333, 40.597280,   0.670199,    0.728806,  100.023530,  100.023530,  0,  0,  0,  0,555
900,176.000000, 41.000000,  0.000000,110.543436,  0.000000, 66.000000,175.015000, 23.600333, 40.867280,   0.681640,    0.738623,  101.370882,  100.923162,  0,  0,  0,  0,555
900,177.000000, 41.150000,  0.000000,110.543436,  0.000000, 66.000000,175.015000, 23.600333, 40.967200,   0.685874,    0.742248,  101.868299,  101.836493,  0,  0,  0,  0,555
900,177.800000, 41.118900,  0.000000,110.543436,  0.000000, 66.000000,175.015000, 23.600333, 41.050980,   0.689424,    0.745283,  102.284872,  102.567159,  0,  0,  0,  0,555
900,179.000000, 41.300000,  0.000000,110.543436,  0.000000, 66.000000,175.015000, 23.600333, 41.150980,   0.693661,    0.748902,  102.781507,  102.781507,  0,  0,  0,  0,555
900,180.015000, 42.484600,  0.000000,110.543436,  0.000000, 66.000000,175.015000, 23.600333, 41.410700,   0.704666,    0.758278,  104.068413,  103.700655,  0,  0,  0,  0,555
900,181.000000, 42.650000,  0.000000,110.543436,  0.000000, 66.000000,175.015000, 23.600333, 41.740700,   0.718649,    0.770148,  105.697501,  105.697501,  0,  0,  0,  0,555
900,182.000000, 43.380300,  0.000000,110.543436,  0.000000, 66.000000,175.015000, 23.600333, 42.186760,   0.737549,    0.786117,  107.889030,  107.889030,  0,  0,  0,  0,555
900,183.000000, 43.400000,  0.000000,110.543436,  0.000000, 66.000000,175.015000, 23.600333, 42.642980,   0.756880,    0.802360,  110.118340,  110.118340,  0,  0,  0,  0,555
900,184.000000, 43.500000,  0.000000,110.543436,  0.000000, 66.000000,175.015000, 23.600333, 43.082980,   0.775524,    0.817944,  112.257116,  112.257116,  0,  0,  0,  0,555
900,185.015000, 44.204300,  0.000000,110.543436,  0.000000, 66.000000,175.015000, 23.600333, 43.426920,   0.790098,    0.830071,  113.921461,  113.921461,  0,  0,  0,  0,555
900,186.000000, 44.250000,  0.000000,110.543436,  0.000000, 66.000000,175.015000, 23.600333, 43.746920,   0.803657,    0.841312,  115.464192,  115.464192,  0,  0,  0,  0,555
900,187.000000, 45.384100,  0.000000,110.543436,  0.000000, 66.000000,175.015000, 23.600333, 44.147680,   0.820638,    0.855334,  117.388604,  117.388604,  0,  0,  0,  0,555
900,188.000000, 45.200000,  0.000000,110.543436,  0.000000, 66.000000,175.015000, 23.600333, 44.507680,   0.835892,    0.867878,  119.110188,  119.110188,  0,  0,  0,  0,555
900,189.000000, 45.450000,  0.000000,110.543436,  0.000000, 66.000000,175.015000, 23.600333, 44.897680,   0.852417,    0.881413,  120.967828,  120.967828,  0,  0,  0,  0,555
900,190.015000, 45.708400,  0.000000,110.543436,  0.000000, 66.000000,175.015000, 23.600333, 45.198500,   0.865164,    0.891816,  122.395535,  121.962017,  0,  0,  0,  0,555
